 ,X,Y,resin.duct.count
1,0.747,1.868,0
2,0.746,1.84,9
3,0.746,1.827,22
4,0.745,1.783,11
5,0.744,1.75,10
6,0.747,1.725,11
7,0.748,1.701,8
8,0.752,1.678,35
9,0.749,1.6,19
10,0.75,1.548,21
11,0.754,1.486,15
12,0.756,1.429,4
13,0.756,1.367,7
14,0.744,1.327,9
15,0.747,1.273,25
16,0.741,1.108,7
17,0.751,1.058,14
18,0.74,0.97,22
19,0.727,0.809,21
20,0.742,0.597,0
21,0.74,0.583,11
22,0.731,0.522,6
23,0.733,0.492,1
24,0.728,0.461,12
25,0.73,0.393,1
26,0.727,0.366,13
27,0.722,0.261,
