 ,X,Y,resin.duct.count
1,0.27,3.276,0
2,0.274,3.211,51
3,0.285,3.07,26
4,0.291,2.946,14
5,0.291,2.877,21
6,0.3,2.821,14
7,0.296,2.772,16
8,0.285,2.679,7
9,0.286,2.621,14
10,0.286,2.521,24
11,0.289,2.402,27
12,0.286,2.159,20
13,0.273,1.968,19
14,0.281,1.818,33
15,0.284,1.621,14
16,0.261,1.515,8
17,0.276,1.443,17
18,0.274,1.321,35
19,0.252,1.079,10
20,0.266,1,19
21,0.258,0.885,17
22,0.268,0.751,11
23,0.273,0.726,14
24,0.292,0.657,14
25,0.294,0.534,17
26,0.3,0.451,14
27,0.302,0.322,
