 ,X,Y,resin.duct.count
1,0.638,1.094,0
2,0.638,1.052,18
3,0.626,1.012,16
4,0.619,0.987,15
5,0.606,0.955,19
6,0.607,0.914,12
7,0.602,0.88,21
8,0.607,0.82,8
9,0.605,0.785,7
10,0.605,0.755,6
11,0.603,0.717,14
12,0.606,0.682,6
13,0.609,0.664,8
14,0.608,0.64,6
15,0.603,0.615,7
16,0.6,0.587,14
17,0.597,0.527,8
18,0.591,0.483,3
19,0.588,0.463,11
20,0.59,0.42,3
21,0.588,0.381,2
22,0.589,0.36,9
23,0.578,0.324,2
24,0.583,0.307,2
25,0.586,0.293,7
26,0.61,0.23,3
27,0.614,0.211,7
28,0.618,0.17,
