 ,X,Y,resin.duct.count
1,0.525,1.038,0
2,0.521,0.983,12
3,0.515,0.869,9
4,0.515,0.755,22
5,0.501,0.639,17
6,0.468,0.478,4
7,0.479,0.448,5
8,0.481,0.407,7
9,0.477,0.378,2
10,0.471,0.342,7
11,0.474,0.317,10
12,0.469,0.244,2
13,0.47,0.205,
