,Area,Mean,min,max
1,5.39E-05,144.138,107,179
2,5.39E-05,144.138,107,179
3,2.03E-05,153.793,136,170
4,5.39E-05,144.138,107,179
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
