,Area,Mean,min,max
1,3.13E-05,167.291,131,197
2,3.13E-05,167.291,131,197
3,1.25E-05,173.086,136,197
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
